"Time","3458A"
1697031507198,10.04764214
1697031512398,10.04764217
1697031517598,10.04764223
1697031522798,10.04764205
1697031527998,10.04764208
1697031533199,10.04764218
1697214771918,10.04764278
1697214777118,10.04764296
1697214782318,10.04764283
1697214787518,10.04764286
1697214792717,10.04764298
1697214797917,10.04764273
1697214803118,10.04764262
1697214808318,10.0476424
1697214813518,10.04764281
1697214818718,10.04764221
1697214823918,10.04764261
1697214829118,10.04764239
1697214834318,10.04764233
1697214839518,10.04764255
1697214844719,10.04764243
1697214849919,10.04764234
1697214855116,10.04764276
1697214860319,10.04764236
1697214865519,10.04764262
1697214870719,10.04764268
1697231124352,10.04764135
1697231129552,10.04764153
1697231134752,10.04764201
1697231139952,10.04764154
1697231145152,10.04764153
1697231150353,10.04764175
1697231155552,10.04764156
1697231160753,10.04764165
1697231165953,10.04764176
1697231171153,10.04764169
1697231176353,10.04764101
1697231181553,10.04764123
1697231186753,10.04764154
1697231191953,10.04764163
1697231197153,10.0476415
1697231202353,10.04764153
1697231207553,10.04764185
1697231212753,10.04764128
1697231217953,10.04764141
1697231223154,10.04764148
1697234943357,10.04764004
1697234948557,10.04763974
1697234953754,10.04763992
1697234958957,10.04763979
1697234964157,10.04763908
1697234969357,10.04763935
1697234974557,10.04763971
1697234979757,10.0476398
1697234984957,10.04763971
1697234990157,10.0476397
1697234995357,10.04763983
1697235000557,10.04764016
1697235005758,10.0476391
1697235010958,10.04763911
1697235016158,10.04763901
1697235021358,10.04763888
1697235026558,10.0476391
1697235031758,10.0476393
1697235036958,10.04763896
1697235042158,10.04763982
1697267971538,10.04763945
1697267976738,10.04763905
1697267981938,10.04763952
1697267987138,10.04764011
1697267992338,10.04763969
1697267997538,10.04763964
1697268002738,10.04763952
1697268007938,10.04763969
1697268013138,10.04763998
1697268018335,10.04763995
1697268023538,10.04764016
1697268028738,10.04763982
1697268033938,10.04763978
1697268039138,10.04763973
1697268044338,10.04763985
1697268049538,10.04763972
1697268054735,10.04763998
1697268059938,10.04763926
1697268065138,10.04763947
1697268070339,10.04763916
1697288069461,10.04764103
1697288074661,10.04764059
1697288079862,10.04764071
1697288085061,10.04764089
1697288090262,10.04764047
1697288095462,10.04764069
1697288100662,10.04764062
1697288105862,10.0476408
1697288111062,10.04764075
1697288116262,10.04764105
1697288121462,10.04764061
1697288126662,10.04764083
1697288131862,10.0476403
1697288137062,10.04764081
1697288142262,10.04764078
1697288147462,10.04764103
1697288152662,10.04764102
1697288157862,10.0476413
1697288163062,10.04764112
1697288168263,10.04764096
1697311089474,10.04763726
1697311094674,10.04763726
1697311099874,10.04763697
1697311105074,10.04763732
1697311110274,10.04763732
1697311115474,10.04763718
1697311120675,10.04763787
1697311125875,10.04763759
1697311131075,10.04763735
1697311136275,10.04763751
1697311141475,10.04763757
1697311146674,10.0476374
1697311151874,10.04763763
1697311157074,10.04763723
1697311162274,10.04763715
1697311167474,10.04763748
1697311172674,10.04763747
1697311177874,10.04763765
1697311183074,10.04763729
1697311188275,10.0476375
1697324742989,10.04764028
1697324748189,10.04763999
1697324753389,10.04763967
1697324758589,10.0476397
1697324763789,10.04763986
1697324768989,10.0476397
1697324774190,10.04763997
1697324779388,10.04764043
1697324784589,10.04764043
1697324789789,10.04763997
1697324794989,10.04764005
1697324800186,10.04764005
1697324805389,10.04763997
1697324810589,10.04763975
1697324815790,10.04763971
1697324820990,10.04763993
1697324826189,10.04763971
1697324831389,10.0476397
1697324836589,10.04763955
1697324841790,10.0476398
1697377023070,10.04763928
1697377028270,10.04763958
1697377033470,10.0476391
1697377038670,10.04763885
1697377043870,10.04763887
1697377049070,10.04763949
1697377054270,10.047639
1697377059470,10.0476393
1697377064670,10.04763893
1697377069870,10.04763912
1697377075070,10.04763903
1697377080270,10.04763877
1697377085470,10.04763874
1697377090670,10.04763877
1697377095871,10.047639
1697377101070,10.04763874
1697377106270,10.0476386
1697377111471,10.04763856
1697377116670,10.0476384
1697377121870,10.04763872
1697404391577,10.04763888
1697404396777,10.04763896
1697404401976,10.04763897
1697404407177,10.04763875
1697404412377,10.04763837
1697404417577,10.04763856
1697404422777,10.04763843
1697404427977,10.04763855
1697404433177,10.04763887
1697404438377,10.04763855
1697404443577,10.04763806
1697404448777,10.04763819
1697404453977,10.04763812
1697404459177,10.04763779
1697404464377,10.04763827
1697404469577,10.04763819
1697404474777,10.04763849
1697404479977,10.04763812
1697404485177,10.04763887
1697404490377,10.0476389
1697453007539,10.04764185
1697453012739,10.04764186
1697453017939,10.04764154
1697453023140,10.04764132
1697453028339,10.04764121
1697453033539,10.04764123
1697453038739,10.04764127
1697453043940,10.04764151
1697453049139,10.04764192
1697453054340,10.04764157
1697453059537,10.04764192
1697453064740,10.04764154
1697453069940,10.04764118
1697453075140,10.04764141
1697453080340,10.04764157
1697453085540,10.04764101
1697453090740,10.0476408
1697453095940,10.04764088
1697453101140,10.04764089
1697453106340,10.04764052
1697491943960,10.04764007
1697491949159,10.04764024
1697491954359,10.04764002
1697491959560,10.04763982
1697491964760,10.0476398
1697491969960,10.04763952
1697491975159,10.04763935
1697491980360,10.04763954
1697491985560,10.04763982
1697491990760,10.0476396
1697491995960,10.04763895
1697492001157,10.04763898
1697492006360,10.04763943
1697492011560,10.04763915
1697492016760,10.04763971
1697492021960,10.04763986
1697492027160,10.04763982
1697492032360,10.04763986
1697492037560,10.04763983
1697492042761,10.04764005
1697659550029,10.04763928
1697659555229,10.04763952
1697659560429,10.04763949
1697659565630,10.04763927
1697659570829,10.04763911
1697659576029,10.04763909
1697659581227,10.04763923
1697659586430,10.0476392
1697659591629,10.0476389
1697659596829,10.04763864
1697659602030,10.04763853
1697659607230,10.04763909
1697659612430,10.04763911
1697659617630,10.04763892
1697659622830,10.04763906
1697659628030,10.04763877
1697659633230,10.04763887
1697659638430,10.04763906
1697659643627,10.04763878
1697659648830,10.04763909
1697899268234,10.04763926
1697899273434,10.04763906
1697899278634,10.04763861
1697899283831,10.04763898
1697899289034,10.04763903
1697899294234,10.04763909
1697899299434,10.04763849
1697899304635,10.04763868
1697899309835,10.04763884
1697899315035,10.04763875
1697899320234,10.04763843
1697899325435,10.04763898
1697899330635,10.04763875
1697899335835,10.04763853
1697899341035,10.04763874
1697899346235,10.04763865
1697899351435,10.04763864
1697899356635,10.04763911
1697899361835,10.04763873
1697899367035,10.04763856
1698071734501,10.04763907
1698071739701,10.04763907
1698071744901,10.04763885
1698071750101,10.04763884
1698071755301,10.04763881
1698071760501,10.04763924
1698071765701,10.04763899
1698071770901,10.04763899
1698071776101,10.04763888
1698071781301,10.04763903
1698071786502,10.04763916
1698071791701,10.04763897
1698071796901,10.04763859
1698071802102,10.04763875
1698071807302,10.04763893
1698071812501,10.04763906
1698071817701,10.04763862
1698071822902,10.04763887
1698071828102,10.04763894
1698071833302,10.04763859
1698394224009,10.04763911
1698394229210,10.04763929
1698394234407,10.04763938
1698394239610,10.04763922
1698394244810,10.04763892
1698394250010,10.04763864
1698394255210,10.04763925
1698394260410,10.04763907
1698394265610,10.04763892
1698394270810,10.04763888
1698394276010,10.04763907
1698394281210,10.04763889
1698394286410,10.04763844
1698394291608,10.04763931
1698394296810,10.04763944
1698394302011,10.04763882
1698394307210,10.04763885
1698394312410,10.04763879
1698394317610,10.04763875
1698394322811,10.04763866
1698618793434,10.04763948
1698618798634,10.04763961
1698618803834,10.04763898
1698618809034,10.04763938
1698618814232,10.04763948
1698618819435,10.04763927
1698618824635,10.04763904
1698618829834,10.04763933
1698618835035,10.04763969
1698618840234,10.04763964
1698618845435,10.04763932
1698618850635,10.04763995
1698618855835,10.0476396
1698618861035,10.0476396
1698618866236,10.04763949
1698618871435,10.04763918
1698618876632,10.04763949
1698618881835,10.04763952
1698618887035,10.04763998
1698618892235,10.04763948
1698949839157,10.04763762
1698949844360,10.047638
1698949849560,10.04763794
1698949854760,10.04763825
1698949859960,10.04763825
1698949865160,10.04763825
1698949870360,10.04763807
1698949875560,10.04763843
1698949880760,10.04763835
1698949885960,10.04763835
1698949891160,10.04763793
1698949896360,10.047638
1698949901557,10.04763779
1698949906760,10.0476379
1698949911960,10.04763781
1698949917160,10.04763772
1698949922361,10.0476379
1698949927560,10.04763804
1698949932760,10.04763779
1698949937961,10.04763794
1699199711225,10.04764092
1699199716425,10.04764089
1699199721625,10.04764121
1699199726825,10.04764127
1699199732025,10.04764136
1699199737225,10.04764077
1699199742425,10.04764103
1699199747625,10.04764102
1699199752825,10.04764129
1699199758025,10.04764109
1699199763225,10.04764112
1699199768425,10.0476409
1699199773625,10.04764102
1699199778825,10.0476403
1699199784025,10.04764033
1699199789225,10.04764077
1699199794425,10.04764034
1699199799626,10.04764055
1699199804826,10.04764101
1699199810026,10.04764065
1699296013782,10.04764024
1699296018982,10.04764008
1699296024182,10.04764043
1699296029382,10.04764031
1699296034582,10.0476403
1699296039782,10.04764053
1699296044982,10.04764061
1699296050183,10.04764031
1699296055382,10.04764058
1699296060583,10.04764049
1699296065782,10.04764021
1699296070982,10.04764048
1699296076182,10.04764045
1699296081382,10.04764037
1699296086583,10.04764005
1699296091783,10.0476402
1699296096983,10.04764048
1699296102183,10.04764009
1699296107383,10.04764058
1699296112583,10.04764067
1699607852951,10.04764203
1699607858151,10.04764173
1699607863352,10.04764157
1699607868551,10.04764176
1699607873752,10.04764138
1699607878952,10.04764097
1699607884152,10.04764134
1699607889352,10.04764173
1699607894552,10.04764192
1699607899752,10.04764131
1699607904952,10.04764101
1699607910152,10.04764125
1699607915352,10.04764116
1699607920552,10.04764136
1699607925752,10.04764107
1699607930952,10.04764138
1699607936152,10.04764107
1699607941352,10.04764098
1699607946552,10.04764136
1699607951752,10.04764107
1699743170165,10.0476426
1699743175365,10.04764266
1699743180565,10.04764272
1699743185765,10.04764288
1699743190965,10.04764284
1699743196165,10.04764297
1699743201365,10.04764366
1699743206566,10.04764338
1699743211766,10.04764303
1699743216966,10.04764334
1699743222166,10.04764312
1699743227366,10.04764328
1699743232566,10.04764335
1699743237766,10.04764328
1699743242966,10.04764332
1699743248166,10.04764312
1699743253366,10.04764343
1699743258566,10.04764331
1699743263766,10.04764303
1699743268966,10.04764304
1699982485411,10.0476443
1699982490611,10.04764477
1699982495811,10.04764396
1699982501011,10.04764417
1699982506211,10.04764421
1699982511412,10.04764387
1699982516611,10.04764387
1699982521812,10.0476439
1699982527012,10.04764373
1699982532212,10.0476438
1699982537412,10.04764409
1699982542612,10.04764317
1699982547812,10.04764379
1699982553012,10.04764358
1699982558212,10.04764349
1699982563412,10.04764374
1699982568612,10.04764367
1699982573812,10.04764326
1699982579012,10.04764328
1699982584212,10.04764334
1700386996706,10.04764044
1700387001906,10.04764042
1700387007106,10.04764017
1700387012306,10.04764051
1700387017506,10.04764028
1700387022706,10.04764057
1700387027908,10.04764053
1700387033107,10.04764038
1700387038307,10.0476405
1700387043507,10.047641
1700387048707,10.047641
1700387053907,10.04764079
1700387059107,10.04764076
1700387064307,10.04764069
1700387069507,10.04764051
1700387074707,10.04764047
1700387079907,10.04764042
1700387085107,10.04764026
1700387090307,10.04763995
1700387095507,10.04763987
1700779388806,10.04764132
1700779394006,10.04764159
1700779399206,10.04764173
1700779404406,10.04764203
1700779409606,10.04764172
1700779414806,10.04764162
1700779420006,10.04764169
1700779425206,10.04764145
1700779430406,10.04764148
1700779435606,10.04764187
1700779440806,10.04764144
1700779446006,10.04764156
1700779451206,10.04764144
1700779456406,10.04764123
1700779461606,10.04764084
1700779466806,10.04764119
1700779472007,10.04764125
1700779477206,10.0476412
1700779482406,10.04764115
1700779487606,10.04764181
1701692973794,10.04764202
1701692978994,10.0476421
1701692984194,10.04764251
1701692989394,10.04764238
1701692994594,10.04764251
1701692999794,10.04764232
1701693004994,10.04764257
1701693010191,10.04764217
1701693015394,10.04764235
1701693020594,10.04764196
1701693025795,10.04764177
1701693030995,10.04764218
1701693036195,10.04764251
1701693041395,10.0476424
1701693046595,10.04764267
1701693051795,10.04764305
1701693056995,10.04764305
1701693062195,10.04764307
1701693067392,10.04764277
1701693072595,10.04764257
1701982954432,10.04764675
1701982959632,10.04764643
1701982964832,10.04764665
1701982970032,10.04764665
1701982975232,10.04764665
1701982980432,10.04764674
1701982985632,10.04764681
1701982990832,10.04764691
1701982996029,10.04764706
1701983001232,10.04764683
1701983006432,10.04764709
1701983011632,10.04764699
1701983016832,10.04764767
1701983022032,10.04764736
1701983027233,10.04764714
1701983032433,10.04764725
1701983037633,10.04764705
1701983042833,10.04764765
1701983048033,10.04764697
1701983053233,10.04764675
1702039083720,10.04765019
1702039088920,10.04765012
1702039094120,10.04764993
1702039099320,10.0476503
1702039104520,10.04765063
1702039109720,10.04765041
1702039114920,10.04765053
1702039120120,10.04765081
1702039125320,10.04765094
1702039130520,10.04765065
1702039135720,10.04765016
1702039140920,10.04765031
1702039146120,10.04765056
1702039151320,10.0476505
1702039156520,10.0476504
1702039161720,10.04764993
1702039166920,10.04765009
1702039172120,10.04765086
1702039177320,10.04765049
1702039182521,10.04765062
1702161787097,10.04765443
1702161792297,10.04765476
1702161797497,10.0476544
1702161802697,10.04765455
1702161807897,10.04765439
1702161813097,10.04765455
1702161818297,10.04765417
1702161823497,10.04765457
1702161828697,10.04765448
1702161833897,10.04765421
1702161839097,10.04765433
1702161844298,10.04765452
1702161849498,10.04765424
1702161854698,10.04765376
1702161859898,10.04765382
1702161865098,10.04765392
1702161870298,10.04765396
1702161875498,10.04765358
1702161880698,10.04765345
1702161885898,10.04765384
1702419607303,10.047653
1702419612503,10.04765275
1702419617703,10.04765231
1702419622903,10.04765229
1702419628103,10.04765189
1702419633303,10.04765205
1702419638503,10.04765179
1702419643703,10.04765217
1702419648903,10.04765203
1702419654103,10.04765214
1702419659303,10.04765259
1702419664504,10.04765245
1702419669703,10.04765244
1702419674903,10.04765251
1702419680104,10.04765245
1702419685304,10.04765279
1702419690504,10.0476527
1702419695704,10.04765211
1702419700904,10.04765251
1702419706104,10.04765292
1702663721169,10.04765231
1702663726369,10.04765215
1702663731569,10.04765177
1702663736769,10.04765188
1702663741968,10.04765122
1702663747169,10.04765115
1702663752368,10.04765022
1702663757568,10.04765144
1702663762768,10.04765169
1702663767969,10.04765088
1702663773169,10.04765012
1702663778369,10.04765035
1702663783569,10.04765048
1702663788769,10.0476505
1702663793969,10.04765037
1702663799169,10.04765041
1702663804369,10.04765007
1702663809569,10.04764976
1702663814769,10.04765012
1702663819969,10.0476497
1702910122153,10.04765358
1702910127353,10.04765361
1702910132553,10.04765311
1702910137753,10.04765331
1702910142953,10.04765326
1702910148153,10.04765327
1702910153353,10.04765303
1702910158553,10.04765321
1702910163753,10.04765306
1702910168953,10.04765315
1702910174153,10.04765309
1702910179353,10.04765351
1702910184553,10.04765348
1702910189753,10.04765327
1702910194953,10.04765296
1702910200153,10.04765352
1702910205353,10.04765333
1702910210553,10.04765308
1702910215753,10.04765289
1702910220953,10.04765314
1703176935336,10.04765293
1703176940536,10.04765279
1703176945736,10.04765256
1703176950936,10.04765285
1703176956136,10.04765288
1703176961336,10.047652
1703176966536,10.0476524
1703176971736,10.04765235
1703176976936,10.04765232
1703176982136,10.04765275
1703176987337,10.04765247
1703176992536,10.04765223
1703176997737,10.04765273
1703177002937,10.04765268
1703177008137,10.04765247
1703177013337,10.04765273
1703177018537,10.04765247
1703177023737,10.0476526
1703177028937,10.04765276
1703177034137,10.04765297
1703457471988,10.04765149
1703457477188,10.04765136
1703457482389,10.04765142
1703457487588,10.04765227
1703457492789,10.04765248
1703457497989,10.04765202
1703457503188,10.04765192
1703457508388,10.04765164
1703457513590,10.04765159
1703457518788,10.04765105
1703457523989,10.04765156
1703457529189,10.04765165
1703457534389,10.04765202
1703457539589,10.04765155
1703457544789,10.04765217
1703457549989,10.04765184
1703457555189,10.04765182
1703457560389,10.04765161
1703457565589,10.04765118
1703457570789,10.04765176
1703928645172,10.04765202
1703928650371,10.0476519
1703928655571,10.04765224
1703928660771,10.04765242
1703928665972,10.04765209
1703928671171,10.04765191
1703928676371,10.04765162
1703928681572,10.04765203
1703928686772,10.04765219
1703928691972,10.04765212
1703928697172,10.04765218
1703928702372,10.04765259
1703928707572,10.04765215
1703928712772,10.04765205
1703928717972,10.04765267
1703928723172,10.04765193
1703928728372,10.04765242
1703928733572,10.04765247
1703928738772,10.04765272
1703928743972,10.04765277
1704289814582,10.04765284
1704289819782,10.04765282
1704289824982,10.04765253
1704289830183,10.04765222
1704289835383,10.0476526
1704289840583,10.04765241
1704289845784,10.04765254
1704289850983,10.04765245
1704289856183,10.04765225
1704289861383,10.04765189
1704289866583,10.04765245
1704289871783,10.047653
1704289876983,10.04765278
1704289882183,10.0476527
1704289887383,10.04765279
1704289892583,10.0476526
1704289897783,10.04765267
1704289902983,10.04765273
1704289908183,10.04765235
1704289913383,10.04765229
1704964445237,10.04765203
1704964450437,10.04765182
1704964455637,10.04765177
1704964460837,10.04765131
1704964466038,10.04765135
1704964471237,10.04765156
1704964476437,10.04765137
1704964481638,10.04765171
1704964486838,10.04765159
1704964492038,10.04765171
1704964497238,10.04765165
1704964502438,10.04765163
1704964507638,10.0476514
1704964512838,10.0476514
1704964518038,10.0476514
1704964523238,10.04765181
1704964528438,10.04765147
1704964533638,10.04765115
1704964538838,10.04765072
1704964544038,10.0476511
1705398656831,10.04765202
1705398662027,10.04765258
1705398667231,10.04765245
1705398672431,10.04765263
1705398677631,10.04765238
1705398682829,10.04765249
1705398688031,10.04765249
1705398693231,10.04765245
1705398698431,10.04765273
1705398703631,10.04765244
1705398708831,10.04765217
1705398714032,10.04765223
1705398719231,10.04765183
1705398729632,10.04765204
1705398734832,10.04765216
1705398740032,10.04765201
1705398745232,10.04765199
1705398750432,10.04765202
1705398755633,10.04765171
1705668052457,10.0476515
1705668057657,10.04765091
1705668062857,10.04765122
1705668073257,10.04765088
1705668078457,10.04765085
1705668083657,10.0476505
1705668088857,10.04765069
1705668094057,10.04765085
1705668099258,10.04765143
1705668104457,10.04765094
1705668109658,10.04765105
1705668114857,10.04765094
1705668120058,10.04765102
1705668125257,10.04765078
1705668130458,10.04765088
1705668135658,10.04765134
1705668140858,10.04765059
1705668146058,10.04765068
1705668151258,10.0476504
1706098615681,10.04765487
1706098620881,10.04765494
1706098626081,10.04765376
1706098631281,10.04765341
1706098636479,10.04765387
1706098641681,10.04765332
1706098646881,10.04765338
1706098652081,10.0476534
1706098657281,10.04765381
1706098662481,10.04765372
1706098667681,10.04765403
1706098672881,10.04765348
1706098678081,10.04765359
1706098683282,10.04765329
1706098688482,10.04765315
1706098698881,10.04765284
1706098704082,10.04765317
1706098709282,10.04765345
1706098714482,10.04765344
1706377251429,10.04765698
1706377256629,10.04765724
1706377261829,10.04765714
1706377267029,10.04765708
1706377272230,10.04765739
1706377277427,10.04765749
1706377282630,10.04765705
1706377287829,10.04765706
1706377293029,10.04765705
1706377298230,10.04765686
1706377303430,10.04765683
1706377308629,10.04765715
1706377313830,10.04765724
1706377319030,10.04765695
1706377324230,10.04765692
1706377329430,10.0476567
1706377334630,10.04765671
1706377339827,10.04765681
1706377345030,10.04765692
1706377350230,10.04765696
1706806204293,10.04765751
1706806209492,10.04765738
1706806214693,10.04765689
1706806219893,10.04765701
1706806225093,10.04765763
1706806230293,10.04765758
1706806235494,10.04765758
1706806240693,10.04765739
1706806245893,10.04765764
1706806251093,10.04765745
1706806256293,10.04765749
1706806261493,10.04765761
1706806266693,10.04765774
1706806271893,10.04765766
1706806277093,10.04765792
1706806282293,10.04765766
1706806287493,10.04765782
1706806292693,10.04765745
1706806297893,10.04765788
1706806303093,10.04765766
1707304496580,10.04765211
1707304501780,10.04765157
1707304506980,10.04765167
1707304512180,10.04765157
1707304517380,10.04765129
1707304522580,10.04765129
1707304527780,10.04765102
1707304532980,10.04765083
1707304538180,10.04765101
1707304543382,10.04765086
1707304548580,10.0476509
1707304553780,10.04765107
1707304558980,10.04765061
1707304564180,10.04765064
1707304569380,10.0476508
1707304574580,10.04765123
1707304579780,10.04765059
1707304584980,10.04765111
1707304590180,10.04765107
1707304595380,10.04765086
1707337356616,10.04765731
1707337361227,10.04765753
1707337365804,10.04765714
1707337370371,10.04765739
1707337375166,10.0476575
1707337379732,10.04765744
1707337384299,10.0476576
1707337388886,10.04765782
1707337393473,10.04765803
1707337398038,10.04765754
1707337402668,10.04765793
1707337407282,10.04765756
1707337411849,10.04765757
1707337416415,10.04765765
1707337421073,10.04765787
1707337425735,10.047658
1707337430301,10.04765759
1707337434955,10.04765714
1707337439520,10.04765672
1707337444087,10.04765717
1707387233017,10.04765936
1707387237590,10.04765974
1707387242264,10.0476598
1707387246861,10.04765969
1707387251423,10.04765961
1707387255988,10.04765937
1707387260550,10.04765922
1707387265203,10.04765916
1707387269800,10.04765922
